名称,種別,緯度,経度,ftCode,source_layer
,田,33.302942467414084,130.2556858956814,6311,symbol
,田,33.3029312587413,130.25720939040187,6311,symbol
,畑,33.30247618541032,130.25406047701838,6312,symbol
,田,33.302763128476876,130.25468543171885,6311,symbol
,田,33.302158977718534,130.25515615940097,6311,symbol
,田,33.30160638347175,130.25407657027247,6311,symbol
,田,33.301200622383845,130.25495499372485,6311,symbol
,田,33.302311416894604,130.25639802217486,6311,symbol
,田,33.301794691843625,130.25575160980227,6311,symbol
,田,33.30118941348721,130.2564033865929,6311,symbol
,田,33.300242256518864,130.2543514966965,6311,symbol
,田,33.29947443533343,130.25443062186244,6311,symbol
,田,33.298878108231506,130.2548906207085,6311,symbol
,田,33.30062560412847,130.2556858956814,6311,symbol
,田,33.299690771037454,130.25545924901965,6311,symbol
,田,33.29993849157327,130.25639802217486,6311,symbol
,田,33.298907252131976,130.2562236785889,6311,symbol
,田,33.30223295558726,130.25773242115977,6311,symbol
,田,33.301719592720254,130.25699481368068,6311,symbol
,田,33.301088533352754,130.25775253772738,6311,symbol
,田,33.302644316227905,130.25836274027827,6311,symbol
,田,33.30179245007968,130.2583493292332,6311,symbol
,田,33.30073321017218,130.2583493292332,6311,symbol
,田,33.301282447285544,130.25917008519176,6311,symbol
,田,33.30063681309754,130.25700151920321,6311,symbol
,田,33.30018621140553,130.25785982608798,6311,symbol
,田,33.29939148782277,130.25700822472575,6311,symbol
,田,33.29878843463049,130.25772571563724,6311,symbol
,田,33.30013577077276,130.25918886065486,6311,symbol
,田,33.29945874256719,130.25837615132335,6311,symbol
,田,33.298461125204405,130.2583493292332,6311,symbol
,田,33.2989576934752,130.2591405808926,6311,symbol
,田,33.29833221875772,130.2556671202183,6311,symbol
,田,33.29838826506229,130.25702163577083,6311,symbol
,田,33.29829298632306,130.2549281716347,6311,symbol
,果樹園,33.29740520765659,130.2547283470631,6314,symbol
,畑,33.296679957520475,130.25507703423503,6312,symbol
,田,33.297411933286504,130.25535464286807,6311,symbol
,田,33.29771234422754,130.25639131665233,6311,symbol
,田,33.29657346742557,130.25646507740024,6311,symbol
,畑,33.295117342455434,130.25428712368014,6312,symbol
,畑,33.295599357261345,130.25464788079265,6312,symbol
,田,33.29476535786818,130.25513336062434,6311,symbol
,田,33.29572266294672,130.25543913245204,6311,symbol
,田,33.29508371341608,130.255883038044,6311,symbol
,田,33.29570024374416,130.25639131665233,6311,symbol
,田,33.294471662635345,130.2564784884453,6311,symbol
,田,33.29398627865196,130.256062746048,6311,symbol
,田,33.29777960026663,130.25775924324992,6311,symbol
,田,33.297092465292494,130.25700822472575,6311,symbol
,田,33.29612284474306,130.25711551308635,6311,symbol
,田,33.29673152109866,130.25774583220485,6311,symbol
,田,33.29795446572561,130.25898769497874,6311,symbol
,田,33.296111635193924,130.25830909609797,6311,symbol
,田,33.29719335004857,130.2589809894562,6311,symbol
,田,33.29639859919828,130.25893405079844,6311,symbol
,田,33.29516442308871,130.25704175233844,6311,symbol
,田,33.29545139020886,130.2577391266823,6311,symbol
,田,33.29463420401235,130.25785982608798,6311,symbol
,田,33.29519244726312,130.25841504335406,6311,symbol
,田,33.29461738940116,130.25888040661815,6311,symbol
,畑,33.29357151421703,130.2544963359833,6312,symbol
,田,33.29286304716227,130.25426566600802,6311,symbol
,果樹園,33.292849595200536,130.25489732623103,6314,symbol
,田,33.29200772246744,130.254981815815,6311,symbol
,田,33.293637652461754,130.25543645024302,6311,symbol
,田,33.292904524031314,130.25545522570613,6311,symbol
,畑,33.29289891905015,130.25637790560725,6312,symbol
,畑,33.29239110626399,130.25571003556254,6312,symbol
,田,33.29154586606605,130.25578647851947,6311,symbol
,畑,33.29207049887693,130.2565857768059,6312,symbol
,田,33.29123758676773,130.2544413506985,6311,symbol
,田,33.290603088493114,130.25522187352183,6311,symbol
,畑,33.29010310957058,130.25450840592387,6312,symbol
,田,33.29088110243932,130.2564583718777,6311,symbol
,田,33.289313899342645,130.25544315576556,6311,symbol
,田,33.29024996466339,130.25607615709308,6311,symbol
,田,33.289658058657785,130.25657907128337,6311,symbol
,果樹園,33.293465020327766,130.25766804814342,6314,symbol
,田,33.29243034135283,130.25722280144694,6311,symbol
,田,33.29153465592882,130.25676012039187,6311,symbol
,田,33.29357151421703,130.25889649987224,6311,symbol
,畑,33.29083626154016,130.25761708617213,6312,symbol
,田,33.29028920071502,130.25702834129336,6311,symbol
,田,33.289810519679506,130.25752454996112,6311,symbol
,田,33.29033516292454,130.25783702731135,6311,symbol
,畑,33.28891929155195,130.2540966868401,6312,symbol
,田,33.28827132375202,130.25439172983172,6311,symbol
,田,33.28869396073465,130.25509715080264,6311,symbol
,田,33.28712111300389,130.25439843535426,6311,symbol
,畑,33.28754151342706,130.25506898760798,6312,symbol
,田,33.28822648151173,130.25569394230845,6311,symbol
,田,33.288654723965706,130.25648519396785,6311,symbol
,田,33.28722873570509,130.25572746992114,6311,symbol
,田,33.28583523567214,130.25435417890552,6311,symbol
,田,33.286521338227764,130.2550193667412,6311,symbol
,田,33.28482176712691,130.25439843535426,6311,symbol
,田,33.2853576512974,130.25513067841533,6311,symbol
,田,33.28593164910211,130.25574758648875,6311,symbol
,田,33.28655721272279,130.2565321326256,6311,symbol
,田,33.28483858362579,130.2557542920113,6311,symbol
,田,33.285266842705084,130.25655224919322,6311,symbol
,田,33.28826011319409,130.2570350468159,6311,symbol
,田,33.28885763392343,130.25758489966395,6311,symbol
,田,33.28710429694485,130.2570886909962,6311,symbol
,田,33.28773321534771,130.25742396712306,6311,symbol
,田,33.285965281668894,130.25709539651874,6311,symbol
,田,33.28639914061838,130.2575768530369,6311,symbol
,田,33.284894638598615,130.25709539651874,6311,symbol
,畑,33.28531841302836,130.25743603706363,6312,symbol
,田,33.28375335225594,130.25422006845477,6311,symbol
,田,33.28415695227533,130.2551440894604,6311,symbol
,畑,33.283529129216475,130.2548369765282,6312,symbol
,田,33.28257841713016,130.2543313801289,6311,symbol
,田,33.283001081682954,130.2550904452801,6311,symbol
,田,33.283739898889806,130.25571405887607,6311,symbol
,田,33.28432511839922,130.2565656602383,6311,symbol
,田,33.28261429324597,130.2557569742203,6311,symbol
,田,33.28314794872742,130.25632426142695,6311,symbol
,田,33.28141691991424,130.25439307093623,6311,symbol
,田,33.28202569885744,130.25515079498294,6311,symbol
,田,33.28383519352183,130.25698810815814,6311,symbol
,田,33.28072517146816,130.25868326425555,6311,symbol
,田,33.27999641920143,130.25787457823756,6311,symbol
,田,33.278063514490384,130.25605604052546,6311,symbol
,田,33.27603750636305,130.2540819346905,6311,symbol
,田,33.27633350605606,130.25503143668178,6311,symbol
,田,33.27755113060126,130.2564583718777,6311,symbol
,田,33.276427687566084,130.25633633136752,6311,symbol
,田,33.275674232640945,130.2561365067959,6311,symbol
,田,33.27923066218744,130.2571088075638,6311,symbol
,田,33.27999641920141,130.25787457823756,6311,symbol
,田,33.27837184032663,130.25706052780154,6311,symbol
,田,33.279794609805705,130.2590882778168,6311,symbol
,田,33.278813585263336,130.25815486907962,6311,symbol
,田,33.27814536109128,130.2593739330769,6311,symbol
,田,33.27772043064348,130.25745615363124,6311,symbol
,田,33.27637274836426,130.257592946291,6311,symbol
,畑,33.27600611239737,130.25748163461688,6312,symbol
,田,33.27717216640286,130.25851964950564,6311,symbol
,畑,33.27683468506623,130.25828361511233,6312,symbol
,田,33.275825596875535,130.258134752512,6311,symbol
,田,33.27632229396475,130.2588200569153,6311,symbol
,田,33.27541186734603,130.25886699557307,6311,symbol
,田,33.27531432107377,130.25509312748912,6311,symbol
,田,33.274248032301145,130.25505021214488,6311,symbol
,田,33.27367283642057,130.25464251637462,6311,symbol
,田,33.27463710027076,130.255700647831,6311,symbol
,田,33.27363247165506,130.2556456625462,6311,symbol
,田,33.27331964408982,130.25626525282863,6311,symbol
,田,33.27122512814859,130.25443330407145,6311,symbol
,田,33.27311333425781,130.25533050298694,6311,symbol
,畑,33.272551585994584,130.255700647831,6312,symbol
,田,33.272520190775424,130.2565307915211,6311,symbol
,田,33.27124755363889,130.25585755705836,6311,symbol
,田,33.27158729911224,130.2564047276974,6311,symbol
,田,33.27449470383752,130.25666624307635,6311,symbol
,畑,33.274631494116356,130.25728315114978,6312,symbol
,畑,33.27524144160384,130.2575044333935,6312,symbol
,田,33.27357753069429,130.25693446397784,6311,symbol
,田,33.27404508837826,130.25749236345294,6311,symbol
,畑,33.27483892158934,130.2583868801594,6312,symbol
,田,33.27466513103734,130.25928273797038,6311,symbol
,畑,33.27319967049682,130.25814279913905,6312,symbol
,田,33.27416393957266,130.2588737010956,6311,symbol
,田,33.272030199642145,130.2568566799164,6311,symbol
,田,33.27255719228252,130.2574856579304,6311,symbol
,田,33.271349589547015,130.25693178176883,6311,symbol
,畑,33.27157272260093,130.2575553953648,6312,symbol
,畑,33.27178127860818,130.25841102004054,6312,symbol
,田,33.270771010731,130.25891393423083,6311,symbol
,田,33.27008254179621,130.25402158498767,6311,symbol
,田,33.26933015341427,130.25429114699367,6311,symbol
,田,33.26855308975601,130.25480479002002,6311,symbol
,田,33.2686158830357,130.25575295090678,6311,symbol
,田,33.26731739852993,130.2541194856167,6311,symbol
,田,33.268002525316724,130.25574758648875,6311,symbol
,田,33.26854411928379,130.2564784884453,6311,symbol
,田,33.26759212268243,130.25648519396785,6311,symbol
,田,33.266385572620855,130.25639802217486,6311,symbol
,田,33.27000068763673,130.25682717561725,6311,symbol
,田,33.27067906568245,130.25760635733607,6311,symbol
,田,33.26962056937012,130.25706052780154,6311,symbol
,田,33.26892087832335,130.25723755359653,6311,symbol
,田,33.269665421169094,130.25774717330935,6311,symbol
,田,33.26865176488953,130.25787457823756,6311,symbol
,田,33.269863890103046,130.2584391832352,6311,symbol
,田,33.270771010731025,130.25891393423083,6311,symbol
,田,33.269045343006034,130.25837749242785,6311,symbol
,田,33.267968885829106,130.25705650448802,6311,symbol
,田,33.26641472737276,130.25778070092204,6311,symbol
,田,33.26815838810697,130.2584405243397,6311,symbol
,田,33.26614448487626,130.25452315807345,6311,symbol
,田,33.26512854502287,130.25425225496295,6311,symbol
,田,33.26401279172256,130.25421202182773,6311,symbol
,田,33.26474504147598,130.254802107811,6311,symbol
,田,33.26601889471776,130.25528490543368,6311,symbol
,田,33.26526422862302,130.2554498612881,6311,symbol
,田,33.26512854502287,130.25641813874248,6311,symbol
,田,33.26401279172256,130.25572746992114,6311,symbol
,田,33.26280619221333,130.25430589914325,6311,symbol
,田,33.2634823833966,130.25504350662234,6311,symbol
,田,33.26180254888266,130.25439977645877,6311,symbol
,田,33.26250229695838,130.255164206028,6311,symbol
,田,33.26294187942118,130.25587499141696,6311,symbol
,田,33.261994307326404,130.25591522455218,6311,symbol
,田,33.26563651642678,130.25720536708835,6311,symbol
,田,33.265078084126074,130.2578075230122,6311,symbol
,田,33.26446358019908,130.25779411196712,6311,symbol
,田,33.26402176266021,130.25844991207126,6311,symbol
,田,33.26453086186171,130.2591620385647,6311,symbol
,田,33.263946631028965,130.2570189535618,6311,symbol
,田,33.262917209035415,130.25707527995112,6311,symbol
,田,33.26343864979681,130.25779679417613,6311,symbol
,田,33.2621299957954,130.25709673762324,6311,symbol
,田,33.261719565566,130.25772571563724,6311,symbol
,畑,33.262964307038516,130.25841102004054,6312,symbol
,田,33.26346668415816,130.25925591588023,6311,symbol
,畑,33.262460805642284,130.25909498333934,6312,symbol
,田,33.26192814510391,130.2590695023537,6311,symbol
,田,33.261719565565976,130.25772571563724,6311,symbol
,田,33.26095701247893,130.2543863654137,6311,symbol
,田,33.26154350610606,130.2551776170731,6311,symbol
,田,33.259943255126686,130.2545338869095,6311,symbol
,田,33.260630682579844,130.25528490543368,6311,symbol
,田,33.261183536296876,130.2560091018677,6311,symbol
,田,33.25964944272172,130.25529831647876,6311,symbol
,田,33.260157445989975,130.25604933500293,6311,symbol
,田,33.25887229293271,130.2545472979546,6311,symbol
,田,33.25843268999068,130.25418519973758,6311,symbol
,田,33.257762066955685,130.25439977645877,6311,symbol
,田,33.2587478137527,130.25544583797458,6311,symbol
,田,33.25913134363056,130.25607749819758,6311,symbol
,田,33.25779010313883,130.25578781962398,6311,symbol
,田,33.257372923804226,130.2564060688019,6311,symbol
,田,33.26117120085655,130.2571235597134,6311,symbol
,田,33.260777587255745,130.25778070092204,6311,symbol
,田,33.260179874322255,130.2571235597134,6311,symbol
,田,33.259651685568244,130.25671720504764,6311,symbol
,田,33.25993204093089,130.2579014003277,6311,symbol
,田,33.261096066773405,130.25885894894603,6311,symbol
,田,33.25995446932106,130.25888040661815,6311,symbol
,田,33.25912012933051,130.2571772038937,6311,symbol
,田,33.258669313277736,130.25672122836116,6311,symbol
,田,33.25786299717296,130.25702297687533,6311,symbol
,田,33.258077193136685,130.25790944695476,6311,symbol
,田,33.25873659940345,130.2581159770489,6311,symbol
,田,33.25915377222626,130.25875970721248,6311,symbol
,田,33.25751983395844,130.25850355625155,6311,symbol
,田,33.25720694867632,130.25909096002582,6311,symbol
,田,33.25706003799597,130.25473505258563,6311,symbol
,田,33.2560843653775,130.25482490658763,6311,symbol
,田,33.255332977888614,130.25492280721667,6311,symbol
,田,33.25666192002503,130.25578781962398,6311,symbol
,田,33.255744559597076,130.2557945251465,6311,symbol
,田,33.25525335286562,130.25594338774684,6311,symbol
,田,33.25455691119117,130.2544963359833,6311,symbol
,田,33.25365186516548,130.25436356663707,6311,symbol
,田,33.25285783937102,130.2547484636307,6311,symbol
,田,33.254136351936275,130.25586023926738,6311,symbol
,田,33.25336588213022,130.2558816969395,6311,symbol
,田,33.252798399296694,130.25659382343295,6311,symbol
,田,33.25669107802248,130.25705650448802,6311,symbol
,田,33.255972218401354,130.25688484311107,6311,symbol
,田,33.25608660831555,130.25790542364123,6311,symbol
,田,33.25515241963356,130.25677487254146,6311,symbol
,田,33.255313912748875,130.25788798928264,6311,symbol
,田,33.256657434178386,130.2584579586983,6311,symbol
,田,33.25624809970417,130.25918886065486,6311,symbol
,田,33.25575577433039,130.25845125317576,6311,symbol
,田,33.25412625848927,130.2570900321007,6311,symbol
,田,33.253391676716895,130.2572134137154,6311,symbol
,畑,33.25377971610201,130.25805830955508,6312,symbol
,田,33.25326718972826,130.25849416852,6311,symbol
,田,33.252801763830284,130.25916606187823,6311,symbol
,田,33.25238680371035,130.2559340000153,6311,symbol
,田,33.25240250493995,130.2573220431805,6311,symbol
,田,33.254256351716734,130.25945842266086,6311,symbol
,田,33.25230381144992,130.2542991936207,6311,symbol
,田,33.251792397943426,130.2550904452801,6311,symbol
,田,33.25116209910955,130.25439977645877,6311,symbol
,田,33.25022673623319,130.25447219610217,6311,symbol
,田,33.250896295569454,130.25497242808345,6311,symbol
,田,33.251814828423115,130.25663271546367,6311,symbol
,田,33.25129107521954,130.2560426294804,6311,symbol
,田,33.25030524429357,130.25602921843532,6311,symbol
,田,33.251325842660094,130.25736361742022,6311,symbol
,田,33.250414033917764,130.25742262601855,6311,symbol
,田,33.252300446897145,130.25850892066958,6311,symbol
,田,33.25137631150079,130.2584955096245,6311,symbol
,田,33.25172510646975,130.25913923978808,6311,symbol
,田,33.250632734298904,130.25894343853,6311,symbol
,田,33.24905583622009,130.25456205010417,6311,symbol
,田,33.24950445876867,130.25511056184772,6311,symbol
,田,33.24847262346404,130.25405108928683,6311,symbol
,田,33.24858478006553,130.255074352026,6311,symbol
,田,33.24920163880099,130.2560640871525,6311,symbol
,田,33.24800044259322,130.2565495669842,6311,symbol
,田,33.249633437325144,130.25671988725665,6311,symbol
,田,33.2486969365231,130.25671720504764,6311,symbol
,田,33.248901060906526,130.25740385055545,6311,symbol
